id,cost
6952,4.66648924182487
6953,3.34099683752805
6954,3.03030882602129
6955,2.94991828308034
6956,2.886175048267
6957,22.4541138439777
6958,13.3879919537788
6959,7.11868948693337
6960,5.18321133260031
6961,3.9248134715727
6962,3.57521718934474
6963,3.43922900241732
6964,3.38394064771623
6965,11.5014958248227
6966,22.7202679730287
6967,14.403389760332
6968,7.35268645885959
6969,5.12297113920201
6970,3.97492443203071
6971,3.65105864063702
6972,3.56654208840455
6973,3.31968818388132
6974,19.4920968978447
6975,161.938015234263
6976,14.4984424863641
6977,23.2277275822696
6978,14.7418182996191
6979,9.34321133862332
6980,7.19780578690533
6981,5.82002841843884
6982,5.57075835757177
6983,5.41118756170634
6984,5.39174686989854
6985,28.938300462144
6986,20.4972580840751
6987,17.0878116160487
6988,87.8568106706272
6989,22.4541138439777
6990,13.3879919537788
6991,7.11868948693337
6992,5.18321133260031
6993,3.9248134715727
6994,3.57521718934474
6995,3.43922900241732
6996,3.38394064771623
6997,9.99280691899613
6998,28.3958125589941
6999,16.5521630329552
7000,7.11868948693337
7001,5.18321133260031
7002,3.9248134715727
7003,3.57521718934474
7004,3.43922900241732
7005,3.38394064771623
7006,14.4984424863641
7007,15.693462322947
7008,10.5672289709924
7009,9.4614738845776
7010,7.11042468107506
7011,6.00788469648296
7012,5.6712003467644
7013,7.61012783437785
7014,6.23657919545811
7015,10.5522701428227
7016,7.91676936256783
7017,22.2369477137646
7018,12.8165693238264
7019,7.45898676187013
7020,5.34003532047506
7021,4.15812099853205
7022,3.86813351951008
7023,3.71712776489409
7024,3.70459303950874
7025,46.8858903280857
7026,12.9589651639503
7027,28.0042934679716
7028,17.3212175150787
7029,8.94348808331207
7030,6.66822626581445
7031,5.27135889807118
7032,5.04722005965533
7033,4.8570986596021
7034,4.83674111254744
7035,8.58953178411899
7036,7.84684464628132
7037,7.10856303536448
7038,5.90931121355177
7039,22.9742985710463
7040,12.8424960339509
7041,7.35951325641004
7042,5.30405861102912
7043,4.06007341324711
7044,3.75702241066118
7045,3.61746989327012
7046,3.57041092847515
7047,28.3958125589941
7048,16.5521630329552
7049,7.11868948693337
7050,5.18321133260031
7051,3.9248134715727
7052,3.57521718934474
7053,3.43922900241732
7054,3.38394064771623
7055,28.3958125589941
7056,16.5521630329552
7057,7.11868948693337
7058,5.18321133260031
7059,3.9248134715727
7060,3.57521718934474
7061,3.43922900241732
7062,3.38394064771623
7063,24.1715651811592
7064,13.3455361080254
7065,9.29911111287993
7066,7.04551619358223
7067,5.50299456461418
7068,5.21524505338226
7069,24.1715651811592
7070,13.3455361080254
7071,9.29911111287993
7072,7.04551619358223
7073,5.50299456461418
7074,5.21524505338226
7075,4.12167839046186
7076,5.955758756166
7077,4.63140654169488
7078,4.04461618032137
7079,4.82194579689498
7080,4.43457081228526
7081,8.4075483472913
7082,5.3692562549512
7083,22.2369477137646
7084,12.8165693238264
7085,7.45898676187013
7086,5.34003532047506
7087,4.15812099853205
7088,3.86813351951008
7089,3.71712776489409
7090,3.70459303950874
7091,22.2369477137646
7092,12.8165693238264
7093,7.45898676187013
7094,5.34003532047506
7095,4.15812099853205
7096,3.86813351951008
7097,3.71712776489409
7098,3.70459303950874
7099,4.24495370151197
7100,11.433426717737
7101,4.84674563170079
7102,12.2368292485114
7103,15.693462322947
7104,7.11042468107506
7105,6.00788469648296
7106,19.2093449507473
7107,14.5460168884084
7108,38.8441530351832
7109,35.1206707571371
7110,24.3787606160914
7111,20.8039723034591
7112,16.9742884495624
7113,18.8106243065228
7114,28.1530647603588
7115,9.49177850119579
7116,354.592008605489
7117,7.99969073699054
7118,45.7456455883605
7119,51.1321095143329
7120,12.4439433824913
7121,46.5381385754117
7122,8.64214331745464
7123,22.9742985710463
7124,12.8424960339509
7125,7.35951325641004
7126,5.30405861102912
7127,4.06007341324711
7128,3.75702241066118
7129,3.61746989327012
7130,3.57041092847515
7131,10.5522701428227
7132,4.98745281696846
7133,10.6207835636666
7134,14.2904886814933
7135,22.9742985710463
7136,12.8424960339509
7137,7.35951325641004
7138,5.30405861102912
7139,4.06007341324711
7140,3.75702241066118
7141,3.61746989327012
7142,3.57041092847515
7143,22.9742985710463
7144,12.8424960339509
7145,7.35951325641004
7146,5.30405861102912
7147,4.06007341324711
7148,3.75702241066118
7149,3.61746989327012
7150,3.57041092847515
7151,16.5352088139612
7152,10.9651704765855
7153,9.67116343052414
7154,8.82023127571496
7155,21.3900449297353
7156,80.6891335039943
7157,28.0042934679716
7158,17.3212175150787
7159,8.94348808331207
7160,6.66822626581445
7161,5.27135889807118
7162,5.04722005965533
7163,4.8570986596021
7164,4.83674111254744
7165,6.2920125428857
7166,4.72299112764751
7167,4.19859308888818
7168,3.87358718197853
7169,9.99280691899613
7170,3.1601217399722
7171,2.57320412699914
7172,58.8743187800182
7173,46.7057904363703
7174,33.6978239002385
7175,25.4479861994033
7176,5.14242603707275
7177,4.63193655673143
7178,4.94127451594479
7179,4.05812300626624
7180,28.5711453450202
7181,17.0248952546809
7182,9.03563672757019
7183,7.27709978836326
7184,5.84088722118983
7185,5.51003395243186
7186,5.42936136883243
7187,5.44882421160977
7188,9.1597543478101
7189,28.5711453450202
7190,17.3212175150787
7191,8.94348808331207
7192,6.66822626581445
7193,5.27135889807118
7194,5.04722005965533
7195,4.8570986596021
7196,4.83674111254744
7197,39.3990476926223
7198,8.55621234373342
7199,3.51519915778517
7200,28.4280272174451
7201,16.3793070806555
7202,9.29911111287993
7203,7.04551619358223
7204,5.50299456461418
7205,5.21524505338226
7206,39.0435330920654
7207,30.9313795294631
7208,17.0790583596872
7209,8.22237878558143
7210,6.69240260055434
7211,6.22510835482814
7212,11.5867447943956
7213,9.25598793350103
7214,9.07774274227954
7215,8.61907375835837
7216,9.27047360442295
7217,9.2422753582479
7218,7.27612684611821
7219,6.97639761501232
7220,4.27419832935872
7221,4.40890077641517
7222,4.60556890004679
7223,28.1307218003977
7224,16.5521630329552
7225,7.11868948693337
7226,5.18321133260031
7227,3.9248134715727
7228,3.57521718934474
7229,3.43922900241732
7230,3.38394064771623
7231,22.4485838262538
7232,12.5195394646844
7233,7.10111596969339
7234,5.09928335254565
7235,3.80260477988396
7236,3.36235340051837
7237,3.29540294355771
7238,3.23819399370567
7239,5.78104781993911
7240,39.8446295813592
7241,49.1233237519783
7242,7.14129236374598
7243,11.8526558188787
7244,13.0617089695151
7245,9.25735712541724
7246,9.21643916243693
7247,8.70438297076116
7248,10.4930732203553
7249,9.48437981899127
7250,13.5498468109929
7251,8.84148762064427
7252,7.33737447773357
7253,7.23992815498867
7254,13.5498468109929
7255,8.84148762064427
7256,7.33737447773357
7257,7.23992815498867
7258,11.1677536359757
7259,11.5729472782768
7260,8.59882131713905
7261,8.151419842809
7262,8.37833662142918
7263,13.0694428011706
7264,8.80887583482843
7265,8.63265085856926
7266,6.45888047188097
7267,41.3749591090778
7268,25.923295173071
7269,22.2488996893437
7270,21.7371785772018
7271,7.3138733003233
7272,7.76546614696368
7273,7.3138733003233
7274,5.04482898832003
7275,5.1458464961855
7276,3.14758360330163
7277,3.51585200151087
7278,3.91055802881637
7279,29.1954320522284
7280,16.91576607006
7281,9.34321133862332
7282,7.19780578690533
7283,5.82002841843884
7284,5.57075835757177
7285,5.41118756170634
7286,5.39174686989854
7287,22.4541138439777
7288,14.4407012376915
7289,7.11868948693337
7290,5.18321133260031
7291,3.9248134715727
7292,3.57521718934474
7293,3.43922900241732
7294,3.38394064771623
7295,28.0042934679716
7296,17.3212175150787
7297,8.94348808331207
7298,6.66822626581445
7299,5.27135889807118
7300,5.04722005965533
7301,4.8570986596021
7302,4.83674111254744
7303,22.2369477137646
7304,12.8165693238264
7305,7.45898676187013
7306,5.34003532047506
7307,4.15812099853205
7308,3.86813351951008
7309,3.71712776489409
7310,3.70459303950874
7311,22.4541138439777
7312,12.2370026814041
7313,7.11868948693337
7314,5.18321133260031
7315,3.9248134715727
7316,3.57521718934474
7317,3.43922900241732
7318,3.38394064771623
7319,22.1192396831017
7320,12.8797245872951
7321,6.51722249823199
7322,4.65555207269382
7323,3.31025057697296
7324,3.021297918273
7325,2.89870651617001
7326,2.8584950008449
7327,22.4541138439777
7328,12.2370026814041
7329,7.11868948693337
7330,5.18321133260031
7331,3.9248134715727
7332,3.57521718934474
7333,3.43922900241732
7334,3.38394064771623
7335,28.0042934679716
7336,17.3212175150787
7337,8.94348808331207
7338,6.66822626581445
7339,5.27135889807118
7340,5.04722005965533
7341,4.8570986596021
7342,4.83674111254744
7343,22.0213990921104
7344,12.1545837291689
7345,6.51436383991096
7346,4.66648924182487
7347,3.34099683752805
7348,3.03030882602129
7349,2.94991828308034
7350,2.886175048267
7351,22.0213990921104
7352,12.1545837291689
7353,6.51436383991096
7354,4.66648924182487
7355,3.34099683752805
7356,3.03030882602129
7357,2.94991828308034
7358,2.886175048267
7359,22.0213990921104
7360,12.1545837291689
7361,6.51436383991096
7362,4.66648924182487
7363,3.34099683752805
7364,3.03030882602129
7365,2.94991828308034
7366,2.886175048267
7367,22.0213990921104
7368,12.1545837291689
7369,6.51436383991096
7370,4.66648924182487
7371,3.34099683752805
7372,3.03030882602129
7373,2.94991828308034
7374,2.886175048267
7375,22.0213990921104
7376,12.1545837291689
7377,6.51436383991096
7378,4.66648924182487
7379,3.34099683752805
7380,3.03030882602129
7381,2.94991828308034
7382,2.886175048267
7383,22.0213990921104
7384,12.1545837291689
7385,6.51436383991096
7386,4.66648924182487
7387,3.34099683752805
7388,3.03030882602129
7389,2.94991828308034
7390,2.886175048267
7391,22.0213990921104
7392,12.1545837291689
7393,6.51436383991096
7394,4.66648924182487
7395,3.34099683752805
7396,3.03030882602129
7397,2.94991828308034
7398,2.886175048267
7399,22.1192396831017
7400,12.8797245872951
7401,6.51722249823199
7402,4.65555207269382
7403,3.31025057697296
7404,3.021297918273
7405,2.89870651617001
7406,2.8584950008449
7407,11.5310518415611
7408,15.0096899764092
7409,9.44213002202055
7410,10.8158339477812
7411,8.36298561250483
7412,7.88919929378437
7413,8.2769430634368
7414,22.1192396831017
7415,12.8797245872951
7416,6.51722249823199
7417,4.65555207269382
7418,3.31025057697296
7419,3.021297918273
7420,2.89870651617001
7421,2.8584950008449
7422,22.5225026000593
7423,12.8990504044854
7424,7.81956912830974
7425,5.90195377405813
7426,4.59242678341347
7427,4.18594225365853
7428,4.08315732354758
7429,4.121810484211
7430,22.0213990921104
7431,12.7555022691895
7432,6.51436383991096
7433,4.66648924182487
7434,3.34099683752805
7435,3.03030882602129
7436,2.94991828308034
7437,2.886175048267
7438,22.0213990921104
7439,12.1545837291689
7440,6.51436383991096
7441,4.66648924182487
7442,3.34099683752805
7443,3.03030882602129
7444,2.94991828308034
7445,2.886175048267
7446,22.0220487646557
7447,12.5592739392739
7448,7.50516227354994
7449,5.36379767227561
7450,4.15323014622498
7451,3.76960449336635
7452,3.6580437199732
7453,3.64569221818424
7454,29.1427841241792
7455,17.3212175150787
7456,8.94348808331207
7457,6.66822626581445
7458,5.27135889807118
7459,5.04722005965533
7460,4.8570986596021
7461,4.83674111254744
7462,29.1427841241792
7463,17.3212175150787
7464,8.94348808331207
7465,6.66822626581445
7466,5.27135889807118
7467,5.04722005965533
7468,4.8570986596021
7469,4.83674111254744
7470,23.2277275822696
7471,15.2616754583374
7472,9.34321133862332
7473,7.19780578690533
7474,5.82002841843884
7475,5.57075835757177
7476,5.41118756170634
7477,5.39174686989854
7478,6.58817843552753
7479,5.48477706051609
7480,28.0042934679716
7481,17.3212175150787
7482,8.94348808331207
7483,6.66822626581445
7484,5.27135889807118
7485,5.04722005965533
7486,4.8570986596021
7487,4.83674111254744
7488,14.3938559793358
7489,18.1372273072648
7490,10.069139768682
7491,13.5568323546651
7492,33.4595923293624
7493,20.743042651799
7494,16.5406628019307
7495,18.0018569098672
7496,25.5171081788422
7497,10.5791348096419
7498,11.6768515236964
7499,7.90074873222519
7500,8.98201325502573
7501,23.020246113433
7502,13.4698983684435
7503,8.94348808331207
7504,6.66822626581445
7505,5.27135889807118
7506,5.04722005965533
7507,4.8570986596021
7508,4.83674111254744
7509,3.38375994121147
7510,3.22145053137796
7511,28.1241364474735
7512,16.91576607006
7513,9.34321133862332
7514,7.19780578690533
7515,5.82002841843884
7516,5.57075835757177
7517,5.41118756170634
7518,5.39174686989854
7519,28.1241364474735
7520,16.91576607006
7521,9.34321133862332
7522,7.19780578690533
7523,5.82002841843884
7524,5.57075835757177
7525,5.41118756170634
7526,5.39174686989854
7527,8.27101638055287
7528,10.2565216372772
7529,9.32682014454809
7530,9.00340615102249
7531,6.74968811103851
7532,7.1283601675134
7533,8.32965008128527
7534,4.30574442160279
7535,4.00128607946991
7536,15.6088767584805
7537,8.32965008128527
7538,7.47837718738213
7539,12.8569516506511
7540,20.8785005749487
7541,9.99192295031166
7542,8.9531746150684
7543,4.74040920125169
7544,5.64898903815565
7545,3.82272591090406
7546,26.8326103612659
7547,9.42652048734247
7548,15.6088767584805
7549,8.32965008128527
7550,7.47837718738213
7551,4.20477916832388
7552,1.56595706894893
7553,2.6721457226073
7554,28.1989818412248
7555,16.91576607006
7556,9.34321133862332
7557,7.19780578690533
7558,5.82002841843884
7559,5.57075835757177
7560,5.41118756170634
7561,5.39174686989854
7562,15.693462322947
7563,16.0587678497563
7564,9.4614738845776
7565,7.11042468107506
7566,6.00788469648296
7567,5.6712003467644
7568,5.40342405188843
7569,15.693462322947
7570,16.0587678497563
7571,9.4614738845776
7572,7.11042468107506
7573,6.00788469648296
7574,5.6712003467644
7575,5.40342405188843
7576,22.9742985710463
7577,15.8338921022992
7578,7.35951325641004
7579,5.30405861102912
7580,4.06007341324711
7581,3.75702241066118
7582,3.61746989327012
7583,3.57041092847515
7584,23.020246113433
7585,14.1819197596924
7586,8.94348808331207
7587,6.66822626581445
7588,5.27135889807118
7589,5.04722005965533
7590,4.8570986596021
7591,4.83674111254744
7592,23.020246113433
7593,14.1819197596924
7594,8.94348808331207
7595,6.66822626581445
7596,5.27135889807118
7597,5.04722005965533
7598,4.8570986596021
7599,4.83674111254744
7600,42.9712373894931
7601,28.1307218003977
7602,16.5521630329552
7603,7.11868948693337
7604,5.18321133260031
7605,3.9248134715727
7606,3.57521718934474
7607,3.43922900241732
7608,3.38394064771623
7609,22.1192396831017
7610,12.8797245872951
7611,6.51722249823199
7612,4.65555207269382
7613,3.31025057697296
7614,3.021297918273
7615,2.89870651617001
7616,2.8584950008449
7617,22.9823476274234
7618,12.8016433709068
7619,8.0741499173814
7620,5.69586687496202
7621,4.35189439982895
7622,4.19972640389902
7623,4.04228495265286
7624,4.03656262956558
7625,2.47737841311151
7626,49.5381455989368
7627,24.9473589351099
7628,7.68076638718835
7629,3.46794828318585
7630,3.13007623897028
7631,3.72522191935024
7632,3.64015650874011
7633,22.1192396831017
7634,12.8797245872951
7635,6.51722249823199
7636,4.65555207269382
7637,3.31025057697296
7638,3.021297918273
7639,2.89870651617001
7640,2.8584950008449
7641,8.25329280230604
7642,23.346584152556
7643,17.4631548765528
7644,8.84070136493046
7645,7.38959812179881
7646,7.59669629342365
7647,14.0878648818345
7648,10.7931043762408
7649,10.2717033832658
7650,9.71447727825886
7651,4.47244073177401
7652,15.8508184245304
7653,20.8785005749487
7654,9.99192295031166
7655,9.16022050504328
7656,38.349724238021
7657,47.7577021147983
7658,52.407456210681
7659,36.7479571882309
7660,24.7847060400489
7661,25.24388001668
7662,22.5081901722451
7663,22.2294645209085
7664,43.9518454911565
7665,73.7005630071139
7666,8.19343719096034
7667,6.35315063049706
7668,13.6597469697759
7669,13.1865047544932
7670,12.2670252230205
7671,17.6177316890625
7672,38.8728152522431
7673,38.6680221454581
7674,24.1720395231142
7675,14.3790290063616
7676,30.1900814035241
7677,17.3212175150787
7678,8.94348808331207
7679,6.66822626581445
7680,5.27135889807118
7681,5.04722005965533
7682,4.8570986596021
7683,4.83674111254744
7684,28.7045893098428
7685,16.91576607006
7686,9.34321133862332
7687,7.19780578690533
7688,5.82002841843884
7689,5.57075835757177
7690,5.41118756170634
7691,5.39174686989854
7692,23.2277275822696
7693,16.91576607006
7694,9.34321133862332
7695,7.19780578690533
7696,5.82002841843884
7697,5.57075835757177
7698,5.41118756170634
7699,5.39174686989854
7700,18.5815485078817
7701,15.7495086805949
7702,12.4086163926642
7703,26.6724249817926
7704,15.389971518416
7705,6.51722249823199
7706,4.65555207269382
7707,3.31025057697296
7708,3.021297918273
7709,2.89870651617001
7710,2.8584950008449
7711,40.9680579649237
7712,29.8907847590389
7713,35.6330655499645
7714,45.8297255357
7715,36.0608747159097
7716,39.6933171522222
7717,29.0788291901806
7718,19.1504397289411
7719,10.1911018282776
7720,8.71920144526357
7721,15.6088767584805
7722,8.32965008128527
7723,4.30574442160279
7724,4.00128607946991
7725,8.32965008128527
7726,7.47837718738213
7727,4.20477916832388
7728,9.73961146715639
7729,8.69195544616778
7730,5.25338878959583
7731,38.8728152522431
7732,38.6680221454581
7733,19.5548656363375
7734,9.68526229388621
7735,6.88504294448308
7736,6.45351307187569
7737,36.8847715934064
7738,38.6680221454581
7739,19.5548656363375
7740,9.68526229388621
7741,6.88504294448308
7742,6.45351307187569
7743,26.513088141045
7744,6.48080191290633
7745,2.53808419328167
7746,3.60402866858238
7747,28.6832508568446
7748,15.9717589871107
7749,7.3547635309795
7750,5.42678899553428
7751,4.1382596182121
7752,3.97846965071948
7753,3.88147026913577
7754,3.27016033893009
7755,35.2143872789256
7756,39.2220772451653
7757,3.66649679306875
7758,5.88844035192475
7759,4.52556883455092
7760,10.0692805418712
7761,9.1886156327409
7762,5.07246338022688
7763,37.6170447847462
7764,13.8984543166103
7765,8.43231582569157
7766,4.60996706120053
7767,4.3946864482399
7768,23.711811167161
7769,10.5791348096419
7770,7.1587349958385
7771,8.98201325502573
7772,5.77852041579122
7773,5.34958446112564
7774,8.43231582569157
7775,7.39119610415282
7776,4.09191952069397
7777,4.3946864482399
7778,8.84928646292236
7779,13.9553728317084
7780,17.875745036931
7781,65.9188117094695
7782,106.830042831122
7783,6.47292868948022
7784,28.5711453450202
7785,17.3212175150787
7786,8.94348808331207
7787,6.66822626581445
7788,5.27135889807118
7789,5.04722005965533
7790,4.8570986596021
7791,4.83674111254744
7792,22.7418312115315
7793,13.2842145556706
7794,8.41875816131982
7795,6.37715039675443
7796,5.0822451488742
7797,4.71841753484925
7798,4.47939850342684
7799,4.45871724418451
7800,22.9823476274234
7801,12.8016433709068
7802,8.0741499173814
7803,5.69586687496202
7804,4.35189439982895
7805,4.19972640389902
7806,4.04228495265286
7807,4.03656262956558
7808,27.6177055889441
7809,16.4983069162097
7810,7.10111596969339
7811,5.09928335254565
7812,3.80260477988396
7813,3.36235340051837
7814,3.29540294355771
7815,3.23819399370567
7816,28.286985186244
7817,14.5807888869733
7818,7.35268645885959
7819,5.12297113920201
7820,3.97492443203071
7821,3.65105864063702
7822,3.56654208840455
7823,3.31968818388132
7824,22.7202679730287
7825,14.403389760332
7826,7.35268645885959
7827,5.12297113920201
7828,3.97492443203071
7829,3.65105864063702
7830,3.56654208840455
7831,3.31968818388132
7832,22.7202679730287
7833,14.403389760332
7834,7.35268645885959
7835,5.12297113920201
7836,3.97492443203071
7837,3.65105864063702
7838,3.56654208840455
7839,3.31968818388132
7840,28.1313031153389
7841,15.389971518416
7842,6.51722249823199
7843,4.65555207269382
7844,3.31025057697296
7845,3.021297918273
7846,2.89870651617001
7847,2.8584950008449
7848,12.5791326541861
7849,13.4578691092364
7850,13.9926319735993
7851,57.635146144458
7852,11.681116498698
7853,30.1732916142677
7854,16.4151920861365
7855,9.04719224789328
7856,7.15818123070317
7857,5.6436452448624
7858,5.14917412351937
7859,5.55766830788408
7860,5.27984498969057
7861,30.8390961499299
7862,16.4151920861365
7863,9.04719224789328
7864,7.044693573793
7865,5.6436452448624
7866,5.14917412351937
7867,5.55766830788408
7868,5.27984498969057
7869,83.6768218117818
7870,25.5919712208614
7871,27.1379642715258
7872,7.96270436297051
7873,5.31422364605638
7874,5.28596932047747
7875,33.4606552261482
7876,42.8245420314315
7877,19.5548656363375
7878,9.68526229388621
7879,5.08170605773704
7880,4.34081622036258
7881,16.6198126257005
7882,10.4024899553272
7883,6.01639628816703
7884,13.7656757681858
7885,40.8789175741851
7886,51.3250811329405
7887,27.5855341797846
7888,19.5412320084598
7889,19.1440724616374
7890,1.54851028082349
7891,34.4490149848369
7892,6.0620415711974
7893,23.020246113433
7894,13.4698983684435
7895,8.94348808331207
7896,6.66822626581445
7897,5.27135889807118
7898,5.04722005965533
7899,4.8570986596021
7900,4.83674111254744
7901,22.1850532460876
7902,15.9717589871107
7903,7.3547635309795
7904,5.42678899553428
7905,4.1382596182121
7906,3.97846965071948
7907,3.88147026913577
7908,4.30938762803262
7909,6.21454136883294
7910,7.28359981916913
7911,10.9518824271472
7912,16.9096263257921
7913,10.7759734168578
7914,8.59882131713905
7915,8.65349073002867
7916,3.53783012848715
7917,13.0694428011706
7918,8.80887583482843
7919,8.63265085856926
7920,6.45888047188097
7921,10.3640045528715
7922,9.86594461422694
7923,9.16601260352037
7924,11.8817669606718
7925,8.60792038201618
7926,23.3519410777193
7927,23.1905419945044
7928,15.5455996932457
7929,6.18153243298429
7930,6.23657919545811
7931,8.47623454414314
7932,9.67949298060882
7933,7.74824121915865
7934,7.14503635055805
7935,6.74277986009311
7936,29.1195531764542
7937,21.6721161066322
7938,10.5791348096419
7939,7.1587349958385
7940,4.56520074947405
7941,3.66670722810442
7942,3.32387363125266
7943,3.30189600896843
7944,22.9742985710463
7945,12.8424960339509
7946,7.35951325641004
7947,5.30405861102912
7948,4.06007341324711
7949,3.75702241066118
7950,3.61746989327012
7951,3.57041092847515
7952,240.391584250302
7953,84.1913601781877
7954,72.0879782696701
7955,68.5460007806822
7956,61.0439853069092
7957,7.28538249795675
7958,10.8158339477812
7959,9.52972906689811
7960,8.46094684645502
7961,7.88919929378437
7962,21.3851296057196
7963,12.0716481892798
7964,5.94427807256064
7965,4.36495205079364
7966,2.98357119458655
7967,2.80177478194735
7968,2.70662654283522
7969,2.70327704695954
7970,22.4541138439777
7971,12.2370026814041
7972,7.11868948693337
7973,5.18321133260031
7974,3.9248134715727
7975,3.57521718934474
7976,3.43922900241732
7977,3.38394064771623
7978,22.4541138439777
7979,12.2370026814041
7980,7.11868948693337
7981,5.18321133260031
7982,3.9248134715727
7983,3.57521718934474
7984,3.43922900241732
7985,3.38394064771623
7986,22.4541138439777
7987,12.2370026814041
7988,7.11868948693337
7989,5.18321133260031
7990,3.9248134715727
7991,3.57521718934474
7992,3.43922900241732
7993,3.38394064771623
7994,22.4541138439777
7995,12.2370026814041
7996,7.11868948693337
7997,5.18321133260031
7998,3.9248134715727
7999,3.57521718934474
8000,3.43922900241732
8001,3.38394064771623
8002,21.3851296057196
8003,12.0716481892798
8004,5.94427807256064
8005,4.36495205079364
8006,2.98357119458655
8007,2.80177478194735
8008,2.70662654283522
8009,2.70327704695954
8010,18.2750459556784
8011,7.1582871406187
8012,2.69642446749023
8013,5.39841322639178
8014,9.87962734378679
8015,10.0122222458717
8016,22.4541138439777
8017,12.2370026814041
8018,7.11868948693337
8019,5.18321133260031
8020,3.9248134715727
8021,3.57521718934474
8022,3.43922900241732
8023,3.38394064771623
8024,22.4541138439777
8025,12.2370026814041
8026,7.11868948693337
8027,5.18321133260031
8028,3.9248134715727
8029,3.57521718934474
8030,3.43922900241732
8031,3.38394064771623
8032,21.3851296057196
8033,12.0716481892798
8034,5.94427807256064
8035,4.36495205079364
8036,2.98357119458655
8037,2.80177478194735
8038,2.70662654283522
8039,2.70327704695954
8040,18.2750459556784
8041,7.1582871406187
8042,2.69642446749023
8043,22.4541138439777
8044,12.2370026814041
8045,7.11868948693337
8046,5.18321133260031
8047,3.9248134715727
8048,3.57521718934474
8049,3.43922900241732
8050,3.38394064771623
8051,22.1192396831017
8052,12.8797245872951
8053,6.51722249823199
8054,4.65555207269382
8055,3.31025057697296
8056,3.021297918273
8057,2.89870651617001
8058,2.8584950008449
8059,22.1192396831017
8060,12.8797245872951
8061,6.51722249823199
8062,4.65555207269382
8063,3.31025057697296
8064,3.021297918273
8065,2.89870651617001
8066,2.8584950008449
8067,22.4485838262538
8068,12.5195394646844
8069,7.10111596969339
8070,5.09928335254565
8071,3.80260477988396
8072,3.36235340051837
8073,3.29540294355771
8074,3.23819399370567
8075,22.3080724748917
8076,18.2750459556784
8077,7.1582871406187
8078,2.69642446749023
8079,14.7795911548956
8080,28.7553624902642
8081,17.3212175150787
8082,8.94348808331207
8083,6.66822626581445
8084,5.27135889807118
8085,5.04722005965533
8086,4.8570986596021
8087,4.83674111254744
8088,20.4692079054406
8089,37.1523434197321
8090,23.2774395242299
8091,13.9187196494902
8092,10.5791348096419
8093,7.1587349958385
8094,4.56520074947405
8095,3.66670722810442
8096,3.32387363125266
8097,3.30189600896843
8098,3.88553427986866
8099,2.93248537610704
8100,3.05426695140603
8101,21.6046984029642
8102,11.915602854954
8103,6.17557610179361
8104,4.42115096903692
8105,3.01661966043161
8106,2.75454086340371
8107,2.66092752809142
8108,2.61150507927483
8109,30.3543189946337
8110,15.6995254171701
8111,21.9479265893452
8112,2.47706450345519
8113,9.22304614688179
8114,21.6046984029642
8115,11.915602854954
8116,6.17557610179361
8117,4.42115096903692
8118,3.01661966043161
8119,2.75454086340371
8120,2.66092752809142
8121,2.61150507927483
8122,21.6046984029642
8123,11.915602854954
8124,6.17557610179361
8125,4.42115096903692
8126,3.01661966043161
8127,2.75454086340371
8128,2.66092752809142
8129,2.61150507927483
8130,28.3792233664503
8131,16.6185987253293
8132,9.28003531673285
8133,6.88710737319474
8134,5.28643467780296
8135,5.11170100231916
8136,5.09737624343766
8137,4.92844722363395
8138,27.7447664425742
8139,16.2865404123066
8140,7.45898676187013
8141,5.34003532047506
8142,4.15812099853205
8143,3.86813351951008
8144,3.71712776489409
8145,3.70459303950874
8146,15.693462322947
8147,9.38254779981562
8148,9.4614738845776
8149,7.11042468107506
8150,6.00788469648296
8151,5.6712003467644
8152,37.3021073253539
8153,21.3706070730966
8154,11.6310894322411
8155,5.86823063456518
8156,4.11987339250144
8157,2.79309561574453
8158,2.64383342338435
8159,2.5977910391472
8160,2.61308542528985
8161,22.4541138439777
8162,12.2370026814041
8163,7.11868948693337
8164,5.18321133260031
8165,3.9248134715727
8166,3.57521718934474
8167,3.43922900241732
8168,3.38394064771623
8169,22.4541138439777
8170,12.2370026814041
8171,7.11868948693337
8172,5.18321133260031
8173,3.9248134715727
8174,3.57521718934474
8175,3.43922900241732
8176,3.38394064771623
8177,28.5711453450202
8178,17.3212175150787
8179,8.94348808331207
8180,6.66822626581445
8181,5.27135889807118
8182,5.04722005965533
8183,4.8570986596021
8184,4.83674111254744
8185,29.0594309625205
8186,14.2801525578231
8187,8.4971814917794
8188,6.52831071530189
8189,4.91298855286092
8190,4.61928429819417
8191,4.3773953072937
8192,4.49709479973884
8193,7.06348549481309
8194,7.01633324824543
8195,7.01633324824543
8196,10.5791348096419
8197,7.1587349958385
8198,5.77852041579122
8199,5.34958446112564
8200,5.19615230772022
8201,3.66670722810442
8202,28.5711453450202
8203,17.3212175150787
8204,8.94348808331207
8205,6.66822626581445
8206,5.27135889807118
8207,5.04722005965533
8208,4.8570986596021
8209,4.83674111254744
8210,28.5711453450202
8211,17.3212175150787
8212,8.94348808331207
8213,6.66822626581445
8214,5.27135889807118
8215,5.04722005965533
8216,4.8570986596021
8217,4.83674111254744
8218,4.29503172991755
8219,3.19325013779918
8220,18.2213201036789
8221,10.1911018282776
8222,8.22342406444339
8223,26.8326103612659
8224,9.42652048734247
8225,3.07677465908677
8226,30.2284039443241
8227,17.3212175150787
8228,8.94348808331207
8229,6.66822626581445
